monto_total,es_temporada_alta,dia_semana_reserva,metodo_pago_tarjeta,tiene_paquete,duracion_dias,destino_categoria,total_compras_previas,total_cancelaciones_previas,tasa_cancelacion_historica,monto_promedio_compras,fue_cancelada
1810.8904159657686,0,3,0,0,7,1,14,0,0.0,1324.539793697664,0
3827.5000724347065,0,6,1,1,12,0,9,4,0.4444444444444444,2871.996300110343,1
3061.9787963399176,1,2,1,1,14,2,9,1,0.1111111111111111,2128.237434839164,0
2595.304694689628,1,6,1,1,10,0,3,3,1.0,1031.5833574569356,1
1046.0652415485279,1,3,0,0,11,2,2,3,1.5,2059.9021948847167,1
1045.9808211767092,1,5,0,1,6,1,11,4,0.36363636363636365,1901.2779567862572,1
703.2926425886981,1,1,0,1,9,2,10,1,0.1,2682.2955669662397,0
3531.616510212273,1,5,1,1,4,0,7,3,0.42857142857142855,1967.529417479747,1
2603.902541101231,0,6,1,1,8,1,2,4,2.0,1361.5113555574235,1
2978.2540222861594,0,1,0,1,10,2,6,3,0.5,2286.4169405027546,1
572.0457300353086,0,0,1,1,14,1,6,3,0.5,1993.6659955782764,1
3894.68448256698,1,4,1,0,9,0,6,3,0.5,1312.6981821871195,1
3413.549242801476,1,5,1,1,9,1,12,2,0.16666666666666666,2061.9812874743975,0
1243.1868873739666,0,3,1,0,10,2,6,1,0.16666666666666666,2607.378271357309,0
1136.387385224852,1,0,1,1,9,1,13,4,0.3076923076923077,862.856018992823,1
1141.9157844870183,1,4,1,1,7,2,1,4,4.0,2187.8722850192457,1
1564.847850358382,0,3,1,1,9,0,9,1,0.1111111111111111,1569.0874307256627,0
2336.6475107128326,0,2,1,1,12,1,2,1,0.5,1443.8771806707332,1
2011.8075652474051,1,3,0,1,5,2,9,1,0.1111111111111111,1663.6930507944448,0
1519.3019906931468,0,1,1,1,7,1,8,1,0.125,1552.4498613455596,0
2641.485131528328,1,1,1,1,9,2,2,0,0.0,2630.9260347585714,0
988.2285122821464,0,2,1,1,11,2,1,4,4.0,1404.5551836893812,1
1522.5062698732636,1,0,0,1,4,1,8,0,0.0,2412.936650834488,0
1782.266451527921,1,4,1,1,6,0,12,3,0.25,1006.9316045028952,0
2096.2449447596255,1,3,1,1,14,0,9,3,0.3333333333333333,2893.072019465714,1
3248.1158648755477,0,1,1,1,9,2,8,4,0.5,2169.096601946814,1
1198.8582375542592,1,0,0,1,3,2,3,3,1.0,2354.780869498032,1
2299.8205344476405,1,2,1,1,4,0,13,1,0.07692307692307693,1455.686530607792,0
2573.4509910171487,0,6,1,0,11,0,11,0,0.0,1706.6124511578523,0
662.576444519992,1,5,1,0,12,0,8,1,0.125,1292.3124497961478,0
2626.406981655034,0,6,1,1,9,2,2,3,1.5,2851.5793887648924,1
1096.8344329055203,0,6,1,0,14,0,6,0,0.0,1873.8297836230308,0
727.6805754484783,0,1,0,1,12,1,6,1,0.16666666666666666,2186.9858544475783,0
3821.0993803866663,0,2,0,1,9,1,14,4,0.2857142857142857,2415.398467167574,1
3879.7121157609577,0,3,1,1,8,2,10,1,0.1,1616.4334004189857,0
3329.390718407614,1,6,1,1,5,1,7,3,0.42857142857142855,2384.2236399861104,1
1566.1481921067973,0,6,1,1,12,1,9,0,0.0,2287.1834774639483,0
841.8523990223435,1,4,1,1,5,0,14,4,0.2857142857142857,2352.4505345226826,0
2894.815592792549,0,1,1,1,4,1,3,0,0.0,1876.3057804501484,0
2040.5337280886044,0,1,1,1,13,2,2,4,2.0,1642.4622410415577,1
927.1338219567259,0,3,1,1,8,2,2,0,0.0,1288.5808140597776,0
2233.1191853894456,1,5,1,0,6,0,14,3,0.21428571428571427,2614.1779761619646,0
620.3598239032644,0,0,0,1,7,0,11,4,0.36363636363636365,2138.370102369693,1
3682.621407275737,0,4,1,1,5,0,4,2,0.5,1777.574831414489,0
1405.7299356000592,1,1,1,1,8,0,10,0,0.0,2876.790994763345,0
2818.827995238937,0,4,0,1,13,2,14,0,0.0,905.2453875154854,1
1590.9887663129384,0,1,1,1,14,0,13,1,0.07692307692307693,2670.3782794511044,0
2320.238074122338,0,4,1,1,5,1,0,4,0.0,2994.681704481139,0
2413.485977701479,1,2,1,1,10,0,9,2,0.2222222222222222,2751.272643942308,0
1146.9905943393446,0,6,1,0,11,0,2,3,1.5,2582.9604883543757,1
3893.546197175955,1,1,1,0,6,1,13,1,0.07692307692307693,1623.4731854939141,0
3212.964881763901,0,4,1,1,11,0,5,2,0.4,1308.8912009770456,1
3788.246295474662,1,0,1,1,14,0,2,4,2.0,2416.6711450991224,1
3631.8957264967707,1,2,1,1,9,2,4,2,0.5,1470.0658058348504,0
2592.649925838798,1,2,1,1,5,1,8,0,0.0,1187.2873007409355,0
3726.559822580909,0,0,0,1,9,0,1,0,0.0,2530.356951627901,0
809.7237571817182,1,4,0,1,3,2,10,1,0.1,1487.596034920789,0
1185.940018467008,0,3,1,0,5,1,1,4,4.0,2811.7718048721445,1
658.2955111868832,0,0,1,1,8,2,11,4,0.36363636363636365,2649.3918186020755,1
1638.6561576714253,0,4,1,0,6,0,5,2,0.4,2664.8087249203613,0
1860.370513913187,1,0,1,0,9,0,5,1,0.2,2497.4533973228176,0
1449.7216112086357,1,0,0,1,5,0,10,4,0.4,2737.9391323044206,1
3400.581282031753,1,1,1,0,3,0,10,0,0.0,2572.6431627918646,0
1748.6366434275624,0,4,1,0,11,1,7,2,0.2857142857142857,2125.524999864403,0
1483.2707839058326,0,3,0,0,8,2,11,3,0.2727272727272727,1450.809980880099,0
2399.4362910538694,1,6,1,1,10,1,12,0,0.0,2754.060225071128,0
993.2347874116692,0,1,0,1,5,0,10,1,0.1,2649.3279701010224,0
3307.689432639139,0,0,1,1,10,1,13,4,0.3076923076923077,1840.334508863199,1
760.9272528791978,0,6,1,1,4,0,1,0,0.0,885.9731092043014,0
3954.1042781018105,0,5,1,1,14,1,8,3,0.375,2204.7962002842096,1
3202.856692538301,0,6,1,1,6,1,14,3,0.21428571428571427,911.3130780884799,0
1195.5048853696035,0,0,1,0,5,2,1,1,1.0,2837.815916066496,0
519.3274099326084,0,0,1,1,12,2,12,0,0.0,2915.588764575675,0
3354.1149995919195,0,4,0,1,3,0,0,2,0.0,1216.8783209791293,0
2974.00070346666,1,4,1,1,9,1,9,0,0.0,2288.056631720802,0
3051.5250881434554,0,1,1,1,13,2,1,3,3.0,1002.991810038078,1
3199.44621340081,0,3,1,1,12,2,11,1,0.09090909090909091,2404.9372428608685,0
759.1562810693163,1,1,1,1,4,1,6,1,0.16666666666666666,1564.032865535884,0
1754.6300499049541,0,2,0,1,6,2,7,2,0.2857142857142857,2298.3102458069798,0
905.541708337954,1,0,1,1,11,0,4,1,0.25,1620.3283202447913,0
3520.8619905645774,1,6,1,1,8,2,5,1,0.2,1120.2485216331186,0
2681.5434438964526,0,5,0,1,10,0,11,1,0.09090909090909091,1693.4419571056274,0
1658.1430869842723,0,0,1,1,4,1,0,1,0.0,1047.881758596538,0
722.4542260010827,1,0,0,1,9,2,14,1,0.07142857142857142,2069.1432049492805,0
1588.4381260048176,1,1,1,0,8,0,5,3,0.6,890.0933707288555,1
1638.1416270936147,0,5,1,1,11,1,11,0,0.0,1960.1032951196914,0
3053.6216241832244,0,5,1,0,9,0,14,4,0.2857142857142857,2750.01102361019,0
2731.451149743246,0,5,1,1,3,2,7,1,0.14285714285714285,2643.321194262598,0
3605.2445990171427,1,1,1,1,10,2,12,4,0.3333333333333333,2742.119739178293,1
2152.7522380668224,0,0,1,1,13,2,2,4,2.0,2828.507364679636,1
918.5798607840559,1,1,1,0,12,1,10,3,0.3,1029.9613533265274,1
2996.3567552804825,0,4,1,1,5,2,0,1,0.0,1083.2438463265687,0
3162.747670159141,0,4,1,0,4,0,10,4,0.4,2025.414973888883,1
2464.4701914932366,0,1,0,1,14,1,3,1,0.3333333333333333,2766.7398705337446,1
3198.3851298409636,0,5,1,1,5,2,0,2,0.0,2943.5688043528676,0
2228.284587275368,0,0,1,1,13,0,13,2,0.15384615384615385,901.7762181479999,0
2329.564902836979,0,1,0,1,8,0,7,2,0.2857142857142857,1582.7029852414523,0
1996.3935642549236,0,1,1,1,5,0,4,4,1.0,1268.3673602519857,1
588.9669436043332,1,1,1,0,12,0,0,2,0.0,2463.1248676487457,0
877.6199944765656,0,2,0,1,7,2,13,3,0.23076923076923078,2208.4265107814704,0
610.0021499035698,0,4,1,1,8,1,7,3,0.42857142857142855,1063.7536692644599,1
2727.4364394232316,1,6,1,1,10,2,8,4,0.5,1863.7485482029374,1
1600.2459337671435,1,5,1,1,9,0,9,1,0.1111111111111111,2307.9691492168413,0
2279.9974190764597,1,3,0,0,13,0,1,0,0.0,2513.811866632883,0
3676.4826587413254,1,6,0,1,10,0,8,1,0.125,844.1159615248188,1
1372.5228020210623,0,5,1,1,5,2,7,1,0.14285714285714285,2759.0330627645576,0
1936.340230624704,0,3,1,1,6,1,6,1,0.16666666666666666,2052.419042491154,0
3144.4289849006705,1,2,1,0,8,2,2,1,0.5,2586.2000529117904,0
1300.7935792206786,1,1,1,0,13,1,1,0,0.0,2577.4636660314236,0
769.4296844007754,0,2,0,1,9,1,6,2,0.3333333333333333,1217.6758525961322,1
1514.1300851981882,1,2,1,1,11,1,14,1,0.07142857142857142,1042.3786645579928,0
1064.2745053890153,0,6,0,0,3,2,4,3,0.75,2386.8319917424187,1
3753.941783199006,0,0,1,1,10,2,5,4,0.8,1144.139221407562,1
3328.421328475459,0,6,1,1,10,0,3,4,1.3333333333333333,2669.862481090392,1
2716.913147786482,0,4,1,1,8,1,1,3,3.0,2397.616864496631,1
3550.112065657012,0,3,1,1,6,1,8,1,0.125,2652.0158016035775,0
3312.8522691469007,0,1,0,1,5,2,2,0,0.0,1457.8278951405614,1
1152.9952061011254,1,6,1,1,13,0,11,2,0.18181818181818182,1496.5157329032518,0
3623.9564947149224,0,3,1,1,5,2,13,4,0.3076923076923077,2276.6874239618987,1
2387.6978467047775,0,5,1,1,8,2,6,2,0.3333333333333333,869.1811011296846,0
3326.040543074219,1,3,1,0,10,0,13,0,0.0,2398.2928419423297,0
3636.3195497322263,1,5,1,0,9,2,7,4,0.5714285714285714,2638.722755880123,1
1613.0121624015235,1,6,1,1,13,0,1,2,2.0,1713.3598905290287,0
885.1817358468686,1,4,0,0,3,0,13,0,0.0,2482.733426194631,0
1297.7730688967958,1,6,1,1,13,0,5,2,0.4,1184.1440173609762,0
1994.877260191897,0,5,1,0,8,0,10,1,0.1,1508.9728664028662,0
3363.051680728726,0,3,1,0,9,2,7,0,0.0,2943.47091884305,0
3512.557041397202,0,3,1,1,14,0,6,2,0.3333333333333333,2969.9219818322777,0
524.3324568591675,0,5,0,1,9,0,10,1,0.1,1927.7311166474935,0
2287.6155590214803,0,2,0,1,11,0,2,1,0.5,2855.393541220529,1
1960.9385110207265,1,4,1,0,13,0,0,0,0.0,1950.0074917250802,0
1277.377336647556,0,0,1,0,13,0,13,3,0.23076923076923078,1441.493881954546,0
919.5287856678898,0,1,0,1,12,1,5,4,0.8,1387.178433817298,1
1681.6530999126978,0,3,1,1,7,0,7,0,0.0,2844.912551809927,0
3800.183963693817,1,1,1,1,3,2,5,1,0.2,1179.3820557424901,0
1631.2102620726432,0,0,0,1,4,2,4,1,0.25,2075.191408044,0
2315.7671761017814,1,6,1,1,6,0,10,0,0.0,2022.1551497379833,0
2960.5663561331226,0,1,1,1,7,2,11,3,0.2727272727272727,2427.167706236589,0
1772.7036083275289,0,0,1,1,11,0,7,4,0.5714285714285714,1898.3343965545043,1
3901.2372895233625,0,5,1,1,13,0,1,2,2.0,1399.0284535578953,1
3868.5655322973894,1,2,0,1,3,0,14,0,0.0,1172.6722991894728,1
1381.2380353887745,0,3,1,1,5,0,11,4,0.36363636363636365,2165.801367712962,0
2240.369770623349,1,0,1,1,7,1,14,4,0.2857142857142857,2381.779665077113,0
1553.0740843586939,0,1,1,1,5,2,0,1,0.0,2052.9468131004714,0
1496.9417303211367,0,3,1,0,6,0,0,2,0.0,2424.372809666628,0
629.1043157408648,1,2,1,0,5,2,14,0,0.0,1111.3466453899123,0
2633.475168929639,1,5,1,1,6,0,13,1,0.07692307692307693,2741.434428874898,0
2259.376581301015,1,6,1,1,3,2,3,1,0.3333333333333333,2081.270118498707,0
680.1756293749627,1,3,1,0,14,0,5,3,0.6,1079.0566391637137,1
1475.26262482814,1,6,1,1,10,0,12,4,0.3333333333333333,1816.235449252617,1
3678.9306008832878,1,0,1,1,6,0,8,0,0.0,2658.541823305005,0
1338.4666173344035,1,2,1,1,9,0,0,0,0.0,2774.6368255969523,0
1007.1320523192808,1,1,0,1,4,1,11,0,0.0,1382.2289109972753,0
2213.084660971471,1,2,0,1,4,2,0,1,0.0,2364.7848143629967,0
3949.7765893871024,0,2,1,0,8,0,12,3,0.25,1019.9675444643087,0
1347.1934502902513,1,4,1,0,4,2,12,2,0.16666666666666666,873.8009171067472,0
2852.4744159205748,0,2,1,0,8,1,4,1,0.25,2032.877698403874,0
3165.6686536505117,1,2,1,1,13,2,9,2,0.2222222222222222,2328.620674521877,0
1331.7314039733988,1,3,1,0,4,0,4,3,0.75,2550.730808588304,1
3048.7572201415087,0,1,0,1,6,1,4,4,1.0,1548.4757246017361,1
1787.2409645173864,1,3,1,1,9,2,9,0,0.0,814.3559029435514,0
2713.070407077528,0,3,1,1,10,1,5,2,0.4,1854.9423216449784,1
2717.3539876631316,0,0,1,0,5,0,7,1,0.14285714285714285,834.8777998218474,0
2375.2113942616547,1,3,0,0,11,0,2,2,1.0,1002.3659234757599,1
816.0141951904291,0,4,1,0,4,0,8,4,0.5,1518.7158495698463,1
3423.558734562333,1,4,1,1,10,1,12,0,0.0,1761.7785090323898,0
1622.7302274010754,1,6,1,1,10,2,0,2,0.0,1414.8327707052267,0
1152.8147863994898,0,0,1,0,6,0,3,4,1.3333333333333333,2080.103586310357,1
642.7129954416737,0,6,1,0,3,1,8,1,0.125,921.7695362798095,0
2568.1253011588465,0,6,0,0,3,1,14,3,0.21428571428571427,1118.0753625270863,0
2871.4752664479884,0,5,1,0,4,1,13,1,0.07692307692307693,2329.568481661954,0
558.0574012474965,1,1,1,1,14,1,7,0,0.0,1112.709877915419,0
2292.3257040474837,0,1,1,1,11,2,9,1,0.1111111111111111,2207.5054434549293,0
1292.7352131927828,0,3,1,1,4,0,8,1,0.125,920.3061656574042,0
2758.1047664330745,0,3,1,1,4,2,0,1,0.0,1696.241014062109,0
1110.2825015174699,0,5,1,0,8,0,8,1,0.125,1190.3008342666012,0
2918.2820833586306,1,3,1,1,9,0,2,0,0.0,1041.1998215774101,0
1853.5737120518809,0,1,1,1,9,0,10,4,0.4,2047.4721237027006,1
3778.554960578571,1,6,1,1,11,0,11,2,0.18181818181818182,2842.338698412368,0
981.3233045109764,0,2,0,1,8,0,9,3,0.3333333333333333,920.5315054318074,1
1693.7322286759047,1,4,1,0,10,0,8,2,0.25,1727.4193460796753,0
897.1573243420618,0,2,1,0,13,2,0,2,0.0,2356.577963039976,0
3736.4276639749696,0,2,1,0,8,0,0,3,0.0,1817.9132297132194,0
3570.6877368334335,1,1,1,1,4,2,8,0,0.0,2574.291081431539,0
1402.7956970030446,0,2,1,1,3,0,10,3,0.3,1195.2196949010897,0
2809.9441611196266,1,5,1,1,7,2,13,0,0.0,2911.1072510610293,0
3360.2777007042555,1,0,0,1,11,2,5,2,0.4,1647.3577810995891,1
2443.202840598118,0,3,1,1,10,0,3,0,0.0,1551.453192477405,0
2353.777024246023,0,0,1,1,6,2,6,4,0.6666666666666666,2724.132747906965,0
1346.4830181515808,1,6,1,0,7,1,4,3,0.75,2040.5074701618864,1
825.8596873206473,0,4,1,1,7,2,9,4,0.4444444444444444,1936.1775521862073,1
3640.2551528366434,0,3,0,0,8,1,13,2,0.15384615384615385,2399.351422962548,0
3651.4632000716565,0,2,0,1,5,1,6,3,0.5,2075.6353242183986,1
2715.855100456438,0,4,1,1,7,2,7,2,0.2857142857142857,1157.5344184656537,0
1686.6042686704525,0,3,1,0,4,1,7,4,0.5714285714285714,2283.2347703028454,0
1722.233511144313,1,5,1,1,12,0,0,2,0.0,1093.6315344206826,0
3040.8448760458377,1,5,1,1,3,2,7,3,0.42857142857142855,2572.8869517349362,1
3639.88590983402,1,5,1,1,13,0,5,3,0.6,2977.420514966996,1
3604.8024849279104,1,5,1,1,3,1,3,2,0.6666666666666666,1630.2527749445078,0
3229.5644105016836,0,2,1,1,12,0,12,3,0.25,1778.4629760444277,0
2747.1107615400074,1,0,1,0,9,1,13,3,0.23076923076923078,902.154042062187,1
794.4898774826709,0,3,1,0,4,2,11,2,0.18181818181818182,830.2130137816722,0
1065.7004993311482,0,2,1,0,6,0,7,4,0.5714285714285714,2827.1225367279208,1
3644.9396598447775,0,5,0,1,7,0,2,3,1.5,1082.9729329662225,1
2622.5017088085647,0,6,1,0,9,1,12,3,0.25,1780.7132446308347,0
532.1896806582038,1,0,1,1,4,2,3,3,1.0,2593.7801724822352,1
855.1504000311124,1,6,1,1,8,1,14,3,0.21428571428571427,2756.501271842303,0
2822.2561918781953,0,4,1,1,3,0,5,2,0.4,1942.6749076236288,1
517.7155434617654,0,6,1,1,9,2,10,4,0.4,2043.0715549470895,1
1062.8281799612453,1,4,1,1,11,1,6,4,0.6666666666666666,2273.3047394191994,1
2420.5682627830515,0,4,0,1,7,0,3,0,0.0,2915.0414343161738,0
2921.6331919244262,0,5,1,0,7,0,3,3,1.0,2125.873914077911,1
2781.8644082591018,0,4,1,0,6,1,6,3,0.5,2030.8455708039617,1
1284.9425831119593,1,1,1,1,5,0,5,0,0.0,831.9750975851795,0
2992.6272747163757,1,3,1,0,11,0,12,4,0.3333333333333333,978.0893444491834,1
1330.3718062388002,0,3,0,0,7,2,10,1,0.1,2069.7775785727918,0
1638.898943557437,0,5,1,1,10,0,7,1,0.14285714285714285,2859.7288531758472,0
3112.7199179130844,1,1,1,0,11,2,0,4,0.0,2706.7209664786687,1
2773.7151466652513,1,6,1,1,7,0,9,3,0.3333333333333333,2961.6736305828504,1
3472.281936729623,0,2,1,0,12,2,12,1,0.08333333333333333,1961.2348826348027,0
2801.6451230512016,1,6,1,1,11,2,10,2,0.2,2533.448064563087,0
2489.0801116741504,0,2,0,1,4,0,6,2,0.3333333333333333,2648.880729276549,1
827.8616873983237,0,4,1,1,11,1,11,0,0.0,2225.669646127896,0
1787.0053107080173,1,0,1,1,13,0,6,4,0.6666666666666666,1545.249789271916,1
1428.208286886039,0,2,0,1,6,2,10,4,0.4,1833.9525562471476,1
1353.9637518267925,0,0,0,0,8,2,6,1,0.16666666666666666,2687.4175589358492,0
3905.5369416335593,0,3,0,1,8,1,6,3,0.5,1456.8054371607607,1
1875.8420363336613,0,0,0,1,8,1,9,4,0.4444444444444444,2832.2348887866265,1
3622.1629431198967,1,3,1,1,4,0,13,1,0.07692307692307693,1305.5739511298632,0
2708.98519099042,0,1,1,1,9,2,9,1,0.1111111111111111,2448.9361133449174,0
3281.8395623957695,1,1,1,0,8,0,7,4,0.5714285714285714,2187.230315560624,1
2259.229825868172,0,5,1,1,13,0,8,1,0.125,2449.118770465677,0
2519.1635961922566,0,5,1,1,3,1,8,0,0.0,1762.1646593517085,0
2223.8119283660235,0,4,1,0,4,0,1,0,0.0,2851.810337618766,0
1183.3504572931556,1,2,1,1,9,2,12,4,0.3333333333333333,2191.43884530525,1
3028.582403415269,0,4,1,0,3,0,12,3,0.25,1434.2507700193637,0
1482.7032685429954,1,3,1,0,3,1,6,0,0.0,2204.601155434716,0
585.1058825100885,0,4,1,0,3,0,6,0,0.0,1430.9946438554684,0
2759.1530356750873,1,0,1,0,10,0,3,4,1.3333333333333333,1445.9912618717233,1
1119.8873779246715,0,3,0,1,6,1,8,2,0.25,1679.1167255659093,0
3791.6050452352,1,5,1,0,6,2,7,1,0.14285714285714285,2675.3469186520615,0
3838.7500195090556,1,1,1,1,4,2,11,0,0.0,1900.6553236667824,0
3702.02536577157,1,5,1,1,13,0,0,2,0.0,2293.5818529064563,0
1795.5554508940554,1,2,1,0,13,0,1,3,3.0,1662.3290286038186,1
554.098157851036,1,3,1,1,13,2,12,2,0.16666666666666666,1379.9319675751392,0
3749.1149690570387,0,3,1,1,3,1,14,4,0.2857142857142857,2900.208353575709,0
