monto_total,es_temporada_alta,dia_semana_reserva,metodo_pago_tarjeta,tiene_paquete,duracion_dias,destino_categoria,total_compras_previas,total_cancelaciones_previas,tasa_cancelacion_historica,monto_promedio_compras,fue_cancelada
1998.6445191106002,0,0,1,1,14,0,12,3,0.25,2127.878743670738,0
3883.2918666528435,0,2,1,0,12,2,1,3,3.0,2854.69294488198,1
3872.669919812385,1,1,1,1,11,2,11,2,0.18181818181818182,1247.5086048362932,0
3485.53309413576,0,6,1,1,9,2,11,4,0.36363636363636365,1123.167160608452,1
1530.57112224355,1,3,1,0,6,2,10,0,0.0,2682.810395672588,0
1847.8420501067385,0,3,0,0,14,2,14,2,0.14285714285714285,2298.0178677579534,0
3478.9783503089993,0,0,1,1,8,0,14,0,0.0,1210.472698358011,0
1609.2270180469718,0,4,0,0,4,0,7,2,0.2857142857142857,1392.591341459783,0
1093.2246134013237,1,1,1,1,9,1,14,0,0.0,2561.4606713556846,0
2448.8044186042252,0,5,1,1,4,1,0,2,0.0,1798.5109639910593,0
3776.5417095627336,0,2,1,1,12,1,3,3,1.0,2275.1891143134,1
2936.1042883624054,0,3,0,1,10,0,9,1,0.1111111111111111,1500.374448699224,0
2495.2140953127773,0,3,1,0,10,1,11,3,0.2727272727272727,1638.7058961047287,0
840.1177281976899,0,5,1,0,3,1,4,0,0.0,2979.5676289708313,0
2652.525293447094,0,1,0,1,10,0,8,4,0.5,1344.7575917843808,1
3965.1884753649215,1,4,1,1,4,0,6,3,0.5,1914.204029480331,1
990.294053327834,0,3,0,1,8,1,7,1,0.14285714285714285,2657.685155019171,0
2314.1537832730783,0,1,1,0,3,2,13,0,0.0,1326.2910700648877,0
3570.805751747844,0,5,1,0,7,0,10,3,0.3,1713.4702647055274,0
3092.6901621397155,0,0,1,0,13,1,8,2,0.25,2153.2008322139745,0
2939.5550934834378,0,4,1,1,9,2,12,4,0.3333333333333333,1858.6139332452256,1
2958.6942939548826,0,2,1,0,12,1,6,0,0.0,1810.9049864546982,0
1758.219029269143,0,3,1,1,3,0,4,3,0.75,1597.521408908672,0
1527.5714549257268,0,1,0,1,4,1,12,0,0.0,2090.621921104835,0
3332.7640441747976,1,0,0,1,9,0,14,2,0.14285714285714285,2173.6199354319424,1
3335.3968813771326,1,2,0,1,8,2,4,1,0.25,2237.236989982998,0
3534.753115030363,1,6,1,0,5,0,9,3,0.3333333333333333,954.8098373932645,1
3696.3419339476495,0,1,1,1,12,1,10,0,0.0,2188.2751865665077,0
2289.698396013282,0,1,1,1,4,0,5,0,0.0,2897.121793318712,0
2255.3070314051984,0,2,1,1,12,1,4,0,0.0,1990.169718161784,0
3294.033126383713,0,0,1,1,6,1,12,1,0.08333333333333333,2373.587581520337,0
2774.873757722178,1,6,1,1,5,0,11,0,0.0,2024.8110770702792,0
2956.8840704019617,0,5,1,0,9,1,10,4,0.4,2680.4293609023534,1
3285.2743430263536,0,0,1,0,10,0,8,4,0.5,2845.082808114652,1
3615.018696361482,0,4,1,1,4,0,2,0,0.0,1205.2837784519904,0
1682.9830489803753,1,3,1,1,12,1,2,4,2.0,1761.0920804256784,1
1814.540334239804,0,2,1,0,9,0,14,3,0.21428571428571427,1663.240622051987,0
828.9367894430416,0,5,0,1,10,2,6,4,0.6666666666666666,1691.4732712584132,1
2523.980493486609,0,6,1,1,8,1,6,0,0.0,1076.153198701327,0
625.7979582885973,0,2,1,0,8,1,5,2,0.4,2589.9545971575826,0
2129.5930634636106,0,2,0,1,12,0,2,3,1.5,878.6857346328576,1
2399.2562214765185,0,0,1,1,3,1,13,1,0.07692307692307693,1962.0985369997452,0
1502.8943824489954,0,3,0,0,6,2,12,0,0.0,2256.1324536983207,0
2567.9164119915376,0,4,1,1,3,0,6,1,0.16666666666666666,1256.4327637295298,0
606.750874786673,0,1,0,1,6,2,4,2,0.5,2792.8704226173504,1
630.7186606222505,0,1,1,1,4,0,6,1,0.16666666666666666,2644.8082554545445,0
3379.101962308804,0,2,1,1,13,2,1,0,0.0,1836.3842048646356,0
1760.66724493942,1,3,1,1,7,0,5,0,0.0,1704.5276511483053,0
944.7117942815967,1,6,1,1,12,2,13,2,0.15384615384615385,1320.44943546442,0
2327.8514101918154,0,6,1,1,11,1,7,0,0.0,2405.98509421892,0
3194.9774358451377,0,5,1,1,13,0,0,2,0.0,1089.8363591903212,0
1255.373596238951,0,0,0,0,14,0,3,2,0.6666666666666666,2296.5230584563224,1
2680.116665366501,0,3,1,0,12,1,10,0,0.0,2653.40536946051,0
798.716127478188,1,3,1,0,5,2,0,4,0.0,1302.6374670174523,0
680.886024090127,0,0,1,1,10,0,13,2,0.15384615384615385,2706.1402863772637,0
2359.741210488518,1,6,1,0,5,0,0,0,0.0,873.3110387669186,0
2392.222925635373,0,6,1,1,8,1,9,4,0.4444444444444444,2808.1322478503557,1
2731.004655243723,0,6,1,0,6,1,11,2,0.18181818181818182,1060.3969012728558,0
3041.3196680293154,1,2,1,0,10,1,13,4,0.3076923076923077,2220.6701914636715,1
3915.482278118871,1,3,1,1,13,1,13,3,0.23076923076923078,1350.181431610672,1
2307.0512190541835,1,1,0,1,8,0,10,3,0.3,2640.4152605731506,0
1630.347655294361,1,0,1,0,10,2,7,4,0.5714285714285714,1927.0607940140262,1
3283.1516816904627,0,6,1,1,3,1,6,2,0.3333333333333333,1097.530620742303,0
1447.9128794172598,1,5,1,1,8,0,11,0,0.0,2056.181456917153,0
2036.3999724697264,0,6,0,0,3,2,9,1,0.1111111111111111,1697.341742433363,0
774.5973346979308,1,6,1,1,3,1,12,0,0.0,2255.185196548822,0
588.7276019541013,0,4,1,1,10,0,0,1,0.0,2740.187226479611,0
3869.269451372738,1,2,1,0,9,1,10,1,0.1,1700.6560886035206,0
3425.9304217927206,0,0,1,1,5,0,13,2,0.15384615384615385,1437.7374949744913,0
2935.909721327943,0,4,1,1,8,1,12,4,0.3333333333333333,831.9332079607393,1
1931.3353054499446,0,4,0,1,11,2,1,0,0.0,2064.6458832917247,0
1106.5301202479602,1,5,1,0,9,0,3,4,1.3333333333333333,1685.0044883491537,1
1047.5296493488013,0,3,0,0,14,0,0,3,0.0,1624.2282818326232,1
1375.8501435760836,0,5,1,1,5,2,2,2,1.0,1202.4577068252675,0
2422.2933264714216,0,3,1,0,8,2,7,2,0.2857142857142857,1746.1217594208035,0
3001.085729450218,0,3,1,1,13,1,7,3,0.42857142857142855,2965.7722978834104,1
2810.6908185120596,1,0,1,1,6,1,7,0,0.0,1455.0591380789374,0
1479.7686393108,0,6,1,1,5,1,5,3,0.6,2119.34970949782,1
3842.028482321179,1,0,1,1,11,2,5,0,0.0,2508.271138894467,0
3082.6392084351896,0,2,0,1,12,2,4,1,0.25,2448.14721098837,0
2440.239183789902,0,3,1,0,4,0,12,2,0.16666666666666666,1523.3034324836997,0
2641.0226118202327,1,4,1,1,3,1,8,0,0.0,2143.892183737071,0
1968.6002184972647,1,6,1,0,4,1,3,4,1.3333333333333333,2716.782307594346,1
1367.0584632540513,0,1,1,0,9,2,9,4,0.4444444444444444,833.9843410127714,0
1745.9043752794155,0,2,1,1,12,1,14,2,0.14285714285714285,1758.6155850552768,0
3152.461386625292,1,0,1,1,3,1,11,3,0.2727272727272727,1293.4015201321915,1
550.3772102041455,0,5,0,1,8,2,11,3,0.2727272727272727,1654.9910388774456,0
906.2542417742068,1,2,1,0,9,0,11,0,0.0,1715.1771375455317,0
661.0092470761347,1,2,1,1,11,0,6,3,0.5,2442.6761225306013,1
642.5508081163955,1,6,0,0,10,1,0,2,0.0,1006.4081192699749,1
3494.1120440385253,0,2,0,1,8,0,14,0,0.0,1927.684586891523,1
2962.802507830083,1,2,0,0,5,0,8,1,0.125,2041.2285419572397,0
2159.608401805638,0,1,1,1,10,0,6,3,0.5,1887.1467278139696,1
842.4195622785052,0,5,1,1,9,1,9,3,0.3333333333333333,2410.121156737984,0
2220.6555629089135,0,5,0,1,5,2,11,0,0.0,1644.3407629950643,0
2157.1511977319797,0,5,0,1,11,1,8,4,0.5,2878.9275400081674,1
1106.2065446850531,1,3,1,1,14,1,6,3,0.5,1859.967573585671,1
2018.4807723329056,1,4,1,1,4,0,1,2,2.0,2056.670601152555,0
1894.7665703908071,1,5,1,0,5,2,14,3,0.21428571428571427,2616.1678113628486,0
2655.4753431827576,0,2,1,0,4,2,5,1,0.2,1405.5194330484694,0
2722.8277780367534,0,2,1,1,3,1,9,3,0.3333333333333333,965.4444632781654,1
658.5640342021559,0,5,1,1,6,0,11,4,0.36363636363636365,2357.1247523974616,0
1811.1441511926494,1,6,1,1,7,0,10,3,0.3,1862.626082206433,0
2690.509704999827,0,5,1,0,8,0,3,0,0.0,2772.3093521097885,0
2260.9769050303066,1,2,1,1,7,1,2,3,1.5,2961.896107189355,0
3497.714444159128,0,3,1,1,3,2,1,4,4.0,1678.0405712644042,1
2805.4277106663076,0,0,0,1,5,2,5,0,0.0,1713.9658357712538,0
1070.2704947850038,1,0,1,1,3,1,7,2,0.2857142857142857,1697.5177248525981,0
746.9906159015045,0,5,1,1,13,2,5,0,0.0,1514.0190414080375,0
2748.467473722105,1,1,1,0,7,2,8,1,0.125,2519.7116150860743,0
592.7895868956764,1,5,0,1,7,0,13,0,0.0,2469.790677479601,0
2550.2145344571213,0,6,1,1,14,0,4,2,0.5,1853.0187152111546,1
3790.8058449873515,0,5,1,1,13,2,1,3,3.0,898.2546760335772,1
2514.1596225655767,0,0,0,0,8,0,7,0,0.0,1481.0304633287615,1
1858.5947417228267,1,2,1,0,10,2,8,0,0.0,1443.0667024206425,0
2751.5087645482363,0,5,1,1,12,2,13,0,0.0,2584.391941640569,0
2103.8851167203084,0,2,1,1,14,1,9,0,0.0,992.6662615155844,0
2409.6587626057726,0,2,0,1,3,2,3,2,0.6666666666666666,2572.4858338939493,1
3795.126830717838,1,1,1,1,6,2,5,4,0.8,2272.2040348381147,1
1851.3592323027099,0,2,1,1,12,1,14,4,0.2857142857142857,2411.371210086988,0
3864.1669733836998,1,0,1,0,13,0,10,0,0.0,1750.8690126870515,0
3668.727246846223,1,3,1,1,3,0,9,2,0.2222222222222222,2295.396751203868,0
1185.2689717625376,0,3,1,1,11,0,7,2,0.2857142857142857,2139.8636783552147,0
742.7645530630791,0,4,1,1,13,1,8,0,0.0,2491.756429502985,0
852.7230048209933,1,6,1,1,9,0,11,1,0.09090909090909091,1782.8936358301548,0
563.7763897804241,0,5,1,1,9,0,4,0,0.0,1840.2163747718653,0
830.5503626457494,1,6,0,1,14,0,11,1,0.09090909090909091,2215.867690027604,1
2890.523706957249,0,0,1,1,7,2,5,0,0.0,1037.7704860660542,0
749.1602696108015,0,2,1,0,9,2,10,1,0.1,1759.737786401498,0
1616.4147060281646,1,3,1,0,14,2,3,1,0.3333333333333333,2938.2918595715723,1
3457.063588393091,0,6,0,1,4,1,4,0,0.0,882.6151041321003,0
581.4517750753905,0,0,1,0,6,2,6,1,0.16666666666666666,1495.2103903060665,0
3350.639689061275,0,3,1,0,9,2,8,3,0.375,1491.0416019966156,1
1486.4917117068999,0,2,0,1,5,1,9,4,0.4444444444444444,2193.6210623187,1
913.5768966757969,0,6,0,1,4,1,10,2,0.2,1032.7607907331078,0
2938.5800787745275,0,3,0,1,12,0,12,1,0.08333333333333333,2182.7968679334945,1
2701.299963729594,1,5,1,0,4,2,5,1,0.2,1009.0885294335627,0
3571.1520473446853,0,5,0,0,3,0,13,2,0.15384615384615385,1008.8980243203282,0
3072.7486533136002,1,4,0,0,7,1,5,1,0.2,2402.0033858146608,0
3312.18325634697,0,4,1,0,14,1,7,2,0.2857142857142857,1513.0973824321518,0
1487.1210039995726,1,3,1,1,8,0,10,0,0.0,2950.3304849702454,0
1121.0384032290299,0,0,0,0,8,0,3,3,1.0,882.1764601582208,1
3127.1516307430043,1,5,0,1,11,1,2,3,1.5,1779.234660179587,1
3323.921587435424,0,0,0,0,6,0,13,4,0.3076923076923077,1048.899062882852,1
3966.7679970023564,0,0,0,1,3,2,6,1,0.16666666666666666,1573.033726867839,0
1944.1618691899928,0,3,1,1,8,1,4,4,1.0,2996.0893913399113,1
1802.063300274741,0,0,0,1,7,1,1,0,0.0,2755.4535258247697,0
3217.445362596989,0,5,0,1,12,1,1,3,3.0,906.3136994818732,1
1692.8123908855625,0,2,1,1,8,1,10,0,0.0,2039.1628564165035,0
3757.6506396124764,1,4,1,0,5,1,5,0,0.0,2225.2090706137587,0
3504.4446314505412,0,2,1,1,4,1,7,1,0.14285714285714285,1260.9761726902766,0
2001.4790958125643,0,0,1,1,8,2,0,0,0.0,1119.2322614721907,0
3128.048737270241,0,2,1,1,3,2,14,3,0.21428571428571427,2789.6384962641514,0
3140.900059296388,1,5,1,0,9,2,10,4,0.4,2931.3961712634286,1
860.9335409257642,0,5,1,0,9,0,5,3,0.6,2982.164286103212,1
3658.9351733784833,0,0,1,1,12,1,11,1,0.09090909090909091,2537.475902216196,0
2268.3833035674998,0,3,1,1,9,2,1,3,3.0,2259.7045526915654,1
3392.6011313770955,1,2,0,1,14,0,1,2,2.0,1560.6065548245954,1
1620.173603607141,1,3,1,0,13,0,6,4,0.6666666666666666,1177.0762871144555,1
3634.3312997367016,0,3,0,1,12,1,9,2,0.2222222222222222,973.7573186057098,0
1862.205875569571,1,1,1,0,3,0,0,2,0.0,2325.2544308132824,0
537.9317801810442,1,0,1,0,6,0,5,1,0.2,2526.3915133945884,0
3668.8369174674226,0,4,1,1,9,2,13,0,0.0,2618.198035400956,0
819.5033687514674,1,5,0,0,13,1,6,2,0.3333333333333333,2810.283007268357,1
1617.597731566452,0,5,1,0,11,0,13,3,0.23076923076923078,2735.845040004422,0
3825.2168846778172,0,0,1,1,7,2,7,0,0.0,2999.4307989678036,0
3827.1250142814465,0,6,1,0,4,2,6,3,0.5,1336.940824127953,1
2507.032608431501,0,6,1,0,9,1,5,3,0.6,2479.2767534668633,1
2711.4302425942974,0,6,1,0,12,0,8,0,0.0,2090.210927224555,0
2069.559326924119,1,4,1,0,3,2,12,0,0.0,1374.7392913978813,0
1526.237700943226,0,5,1,0,9,2,2,3,1.5,2960.191709031274,1
1650.3259087947058,0,0,1,1,8,1,10,1,0.1,2775.375830503355,0
2853.8145962696344,0,5,0,0,9,2,5,4,0.8,1082.734470577056,1
3133.31085303188,1,3,1,0,12,1,3,4,1.3333333333333333,857.5483531115236,1
3270.5266530404697,0,2,1,1,5,0,1,1,1.0,2314.327677131889,1
3263.6634997809388,0,2,1,1,5,1,0,0,0.0,2129.0873834843774,0
819.2213606704163,0,5,0,1,9,0,11,3,0.2727272727272727,2858.794373044521,0
2230.4710664590352,0,1,1,1,4,2,11,4,0.36363636363636365,1314.8116317528136,1
701.455660058255,1,4,1,1,3,1,13,3,0.23076923076923078,985.6534853689715,0
2423.3510881330744,1,6,1,1,11,0,0,1,0.0,1370.27373429837,0
2045.3567548068195,0,4,1,1,11,1,10,3,0.3,841.6408091252196,0
3606.9646396540493,1,4,1,1,9,0,9,1,0.1111111111111111,878.9640526156513,0
1728.2025439322754,0,3,1,0,9,0,2,0,0.0,2812.687173025671,0
909.7345574966205,1,4,1,0,5,1,3,1,0.3333333333333333,1574.4364815041322,0
1000.4708871849255,0,2,0,0,12,0,1,1,1.0,1703.7798022212974,1
3165.287211011153,0,3,1,1,4,2,12,4,0.3333333333333333,840.4176399838298,1
2663.7632216069137,0,0,1,1,13,0,11,3,0.2727272727272727,1395.1479163780625,0
853.9293664297659,1,4,1,1,9,1,10,4,0.4,2570.397164231148,1
794.3738214024911,0,4,1,1,11,2,10,2,0.2,2154.0801112667823,0
2953.39196010692,0,0,1,1,3,1,13,1,0.07692307692307693,2458.317322390114,0
754.6705222746773,0,4,0,0,6,1,10,2,0.2,1783.8702297463271,0
3376.5102075162467,1,0,0,0,8,2,0,4,0.0,1481.404287852926,1
2971.847795047737,0,3,0,1,9,0,3,3,1.0,1862.1822053224148,1
784.7207322466492,1,2,0,1,12,0,14,4,0.2857142857142857,1510.7563504926525,1
796.9319992981717,1,0,1,1,9,1,6,3,0.5,2645.73641268295,1
3953.238524754114,0,1,0,1,12,0,9,3,0.3333333333333333,1454.8821743042606,1
1809.9477851464212,1,0,1,0,4,2,10,0,0.0,2251.4800089967844,0
1797.247514734118,0,4,1,1,6,0,5,1,0.2,1101.3608890809612,0
3344.798485401259,1,6,1,1,7,2,5,4,0.8,2311.106286216802,1
3815.3700208435052,0,6,1,1,14,2,10,3,0.3,2809.2593655200744,1
3951.003723380048,1,3,1,1,3,0,8,4,0.5,2138.882940207798,1
3136.823648406296,1,5,0,0,3,1,13,4,0.3076923076923077,2031.6818360758498,1
1816.9085493582052,1,3,1,0,12,0,14,3,0.21428571428571427,2914.4601896476083,0
792.2525084453407,1,5,0,1,5,1,1,2,2.0,2180.272421694862,1
3220.014205746029,0,6,1,1,12,0,3,1,0.3333333333333333,1371.0109532007818,1
2454.4148740753176,0,6,1,1,5,2,4,1,0.25,1443.2602524650288,0
1984.777032364417,1,0,0,0,14,2,0,0,0.0,2351.67461357904,1
3672.240347831576,0,2,0,1,10,0,7,0,0.0,2417.9605065628098,0
889.1911880715297,0,1,1,0,11,0,7,0,0.0,1467.6917099358334,0
2224.187865018007,1,3,1,0,13,2,5,1,0.2,1559.7567514379266,0
539.7377566859667,1,4,1,1,14,0,11,2,0.18181818181818182,2980.3243192259915,0
2140.3122469794416,1,5,1,1,3,2,4,1,0.25,1024.2956090766104,0
697.0614648864307,0,4,0,0,13,1,7,1,0.14285714285714285,1690.2190625682185,0
915.8627069382517,1,2,1,0,4,0,2,1,0.5,937.3845686345164,0
911.3418637198671,0,5,1,1,12,2,2,1,0.5,2606.37239639613,0
2772.2360574062227,1,3,1,0,4,1,1,2,2.0,1003.160845679951,0
3111.1570774289817,0,0,1,1,6,2,4,0,0.0,2282.8161842179643,0
2541.7906778400584,1,4,1,1,4,2,2,4,2.0,924.2635328076606,1
3867.6039196608967,1,2,1,0,9,0,2,0,0.0,2280.2810831813204,0
1812.0470283329641,0,3,1,0,11,0,14,0,0.0,2654.681283240947,0
1499.9923019865125,1,6,0,1,9,2,5,4,0.8,1677.4073592329262,1
3540.096948663111,0,6,1,1,14,2,7,1,0.14285714285714285,1948.678285550789,0
1282.5854348180842,1,3,1,1,8,0,1,2,2.0,1683.3918236116215,0
3871.2788880421394,1,3,0,1,12,2,3,2,0.6666666666666666,1461.0752689918056,1
542.5406614143571,0,3,1,1,3,1,10,0,0.0,2567.1794813796823,0
3894.5758934767364,1,5,1,1,13,0,6,4,0.6666666666666666,1398.4056622081773,1
651.0596918270164,1,3,1,1,12,2,0,3,0.0,2390.475533656783,0
3619.0008979432487,0,4,0,1,11,0,0,1,0.0,1253.633574361445,1
2346.953881802049,0,2,1,1,7,2,11,0,0.0,1349.678351372325,0
3975.376786417551,1,5,0,1,13,0,12,2,0.16666666666666666,1540.214557669867,0
758.287976573896,1,3,1,1,7,1,9,4,0.4444444444444444,2096.144030266334,1
2438.4899954046227,1,1,0,1,8,0,6,4,0.6666666666666666,1799.7291021509905,1
3892.5588746668464,1,1,1,0,11,1,13,0,0.0,2439.318581621205,0
2330.842454595521,0,2,1,1,10,1,6,3,0.5,1269.8480607396232,1
2702.895233473419,1,6,1,0,10,0,0,2,0.0,823.479033267435,0
2935.1204114461602,0,0,1,0,10,1,0,0,0.0,2508.426437927484,0
2090.8937266872063,0,0,1,0,3,1,3,3,1.0,2607.6285345361593,0
2696.453280294222,0,6,1,1,3,0,4,4,1.0,930.856358838457,1
2545.100091730851,0,5,0,1,10,2,4,1,0.25,2143.9965487484724,0
3654.0530367184615,0,5,1,0,7,0,3,2,0.6666666666666666,1632.0549245207715,0
659.0623311951026,0,5,0,1,11,1,7,2,0.2857142857142857,2546.570441427937,0
1483.3711635728062,1,0,1,1,4,1,6,3,0.5,2723.7120192322527,0
3826.4401942679556,0,1,0,0,11,1,8,0,0.0,2672.208286953948,1
3615.923243618207,0,0,1,1,14,0,6,4,0.6666666666666666,2509.8493441718747,1
2094.7986347499955,0,4,1,1,10,1,14,3,0.21428571428571427,1391.9149032327584,0
2670.4640923053785,0,3,1,1,11,1,9,1,0.1111111111111111,2586.157215850297,0
1470.8341404339644,0,5,0,1,6,2,0,1,0.0,1973.652646993844,0
1158.4240590331647,0,1,1,1,3,2,12,1,0.08333333333333333,916.0645526305998,0
2122.9444172899375,0,2,1,0,3,1,13,3,0.23076923076923078,1805.2654697761477,0
1736.7327980911848,1,2,1,0,7,0,6,4,0.6666666666666666,2872.747417465985,1
2542.796391478052,0,3,1,0,4,0,0,2,0.0,2753.290569418216,0
