monto_total,es_temporada_alta,dia_semana_reserva,metodo_pago_tarjeta,tiene_paquete,duracion_dias,destino_categoria,total_compras_previas,total_cancelaciones_previas,tasa_cancelacion_historica,monto_promedio_compras,fue_cancelada
772.0712293774469,0,1,1,1,10,0,6,0,0.0,1024.9814181936554,0
3910.3818268315827,0,0,1,0,12,0,9,2,0.2222222222222222,2437.0787085716147,0
3951.73760567861,1,0,1,0,13,0,7,4,0.5714285714285714,2572.7443051081164,1
2943.565999069108,0,4,1,1,7,0,10,2,0.2,1397.0540141208826,0
2376.337282204421,0,4,1,1,7,0,8,3,0.375,1837.538855630403,1
1583.3466570021471,0,0,0,1,4,0,11,1,0.09090909090909091,2364.1734712201023,0
3348.2825689743204,0,2,0,0,9,0,2,4,2.0,1765.8912754065254,1
2896.5591039385777,0,5,0,0,10,0,14,4,0.2857142857142857,1048.1532215064692,1
1069.1592877071196,0,2,0,1,12,0,3,2,0.6666666666666666,2352.941378299787,1
3688.2451457284487,0,4,1,0,3,1,3,3,1.0,2805.6051174176678,1
3378.8803502310916,0,3,1,0,4,1,11,2,0.18181818181818182,2235.4664024935464,0
3824.299696521734,0,0,0,1,12,0,8,2,0.25,2502.361646851875,0
3040.01827935926,1,4,1,1,6,1,12,4,0.3333333333333333,1588.3975784472227,1
2646.9531857752645,1,4,0,1,7,0,6,2,0.3333333333333333,1203.0361392785967,1
1963.850627017166,1,5,1,1,4,0,2,1,0.5,2214.1020555602436,0
3764.5496917390465,1,0,1,1,3,0,9,2,0.2222222222222222,1521.0966528506815,0
3531.2236132514295,0,5,1,0,11,1,4,1,0.25,2692.161741777544,0
658.265345371663,0,0,0,1,3,1,6,4,0.6666666666666666,1069.7817099516144,1
592.284410740382,0,5,1,0,6,0,7,3,0.42857142857142855,1753.620139412872,1
1817.6217840731736,0,2,1,0,4,0,0,1,0.0,1672.8007210304488,0
3336.9366577364153,1,3,1,1,13,2,11,3,0.2727272727272727,2863.718477818645,1
3955.4664526023057,0,3,1,0,6,0,1,3,3.0,1136.8965613296887,1
1026.4591188623485,1,0,1,1,10,0,6,1,0.16666666666666666,821.6630150264241,0
2579.457503732473,0,1,0,0,10,2,10,4,0.4,1323.7874681756587,1
1833.1179982085753,1,6,1,1,13,2,14,0,0.0,2604.60909149104,0
3894.700392351111,0,4,1,1,14,1,12,3,0.25,1260.5079953034374,0
3447.4162309749804,0,4,1,0,11,1,13,3,0.23076923076923078,1329.931740152062,1
3434.1504664889826,0,0,0,0,13,0,12,4,0.3333333333333333,1085.7773699809836,1
2140.4260592823957,0,5,1,1,14,0,14,4,0.2857142857142857,2373.959647208389,0
1951.8682581818282,0,1,1,1,7,1,1,2,2.0,952.1832191119178,0
1456.9247517574718,0,2,1,1,9,0,6,4,0.6666666666666666,1528.6582651227477,1
697.3142382782449,1,5,1,1,5,1,14,3,0.21428571428571427,1421.4971985661218,0
3526.5283168926862,0,5,1,1,12,2,8,1,0.125,2021.3514055383407,0
3345.1535319552713,0,0,0,1,6,2,10,0,0.0,2406.9157830434183,0
3999.0118565014573,0,0,1,1,12,0,1,2,2.0,1972.3281563328442,0
3988.228929758669,1,4,1,1,11,1,6,1,0.16666666666666666,2848.257184545149,0
2444.010969609196,0,0,1,1,12,1,3,0,0.0,2893.1738055521305,0
3191.455953131787,0,0,1,1,12,2,10,0,0.0,1595.223722696734,0
3806.680054588498,0,0,1,1,14,0,12,0,0.0,2510.896827804764,0
3473.76586737094,0,4,1,1,3,0,1,1,1.0,2425.3630431900174,1
1365.7183561011918,1,2,0,1,4,0,12,2,0.16666666666666666,2764.52210175062,0
2076.9044735853277,0,2,1,0,7,0,6,2,0.3333333333333333,1785.476008456947,0
952.0579530302325,0,6,1,0,5,0,12,0,0.0,1967.0410118351429,0
3839.178595405528,1,6,1,1,4,2,4,1,0.25,1714.7034898794627,0
2621.61122057808,0,0,0,1,3,1,0,0,0.0,2670.8292224593524,1
1300.2498192621197,0,6,1,1,12,0,4,4,1.0,1305.3450937966957,1
2850.9523954204988,0,4,1,0,5,1,11,2,0.18181818181818182,1327.3599721333783,0
2663.448841602635,1,2,0,1,3,0,11,3,0.2727272727272727,1619.7312278695754,1
1753.5695131149419,0,5,1,1,14,2,2,0,0.0,1306.7542306251726,0
897.4515726987015,1,2,0,0,3,2,6,4,0.6666666666666666,2034.2150401128256,1
2850.5061845747987,0,2,1,1,14,2,5,2,0.4,1095.878234290105,1
2321.076953163277,0,4,0,1,3,2,7,1,0.14285714285714285,1504.4096826889217,0
3203.114371074738,0,6,0,1,10,0,12,2,0.16666666666666666,2809.578336646298,0
2320.5722538919767,1,5,1,1,5,0,4,1,0.25,1700.296056421951,0
3482.6352511148903,0,4,1,1,13,1,1,1,1.0,2446.1141762857205,1
2431.6739357106994,1,0,1,1,3,2,8,0,0.0,1049.6168217544628,0
2463.282900373852,1,3,0,1,9,0,13,0,0.0,1344.6419179119262,0
3568.2876093042078,0,2,1,1,12,0,10,2,0.2,2576.160366640811,0
1912.1900317433897,0,3,1,1,5,2,7,4,0.5714285714285714,2478.584459837327,0
969.0532995772426,0,4,1,1,10,0,5,2,0.4,1649.5430209064066,0
600.7393670966865,0,4,1,0,6,1,12,3,0.25,2899.6731844736432,0
3142.9803948576664,1,4,1,1,6,1,9,1,0.1111111111111111,2803.414634836,0
2671.083429737126,1,3,1,0,7,0,6,1,0.16666666666666666,2917.0616480469275,0
2964.2791883472823,0,4,1,1,8,0,8,0,0.0,1741.4123184131279,0
1245.3745652811876,0,0,1,1,9,2,6,4,0.6666666666666666,1234.4418841085026,1
977.3001645536942,1,4,1,0,6,1,2,0,0.0,2178.64900600095,0
550.9063298375868,0,1,1,1,10,2,5,3,0.6,2306.500948214237,0
1727.0564558230894,1,6,1,0,8,0,10,2,0.2,1075.971925791144,0
2564.711903991216,0,3,1,1,3,0,12,2,0.16666666666666666,2530.262675450993,0
1872.854157849063,1,1,1,1,3,2,10,4,0.4,839.7324834719132,1
2031.1622270830517,0,4,1,1,11,1,6,0,0.0,1862.0024524489233,0
3664.5554307281195,0,0,1,0,12,0,1,0,0.0,1528.2357708887687,0
1718.8941345815513,0,2,1,0,8,2,2,3,1.5,2428.6667317779848,1
2298.963212059338,0,5,0,1,12,0,3,2,0.6666666666666666,1488.0736003279949,1
3242.785544594001,0,6,1,1,10,0,9,0,0.0,2618.975648118272,0
1887.8997381244455,1,5,1,1,9,0,5,4,0.8,2108.897675317783,1
2677.303450797557,1,4,1,1,14,0,0,2,0.0,2546.565395876559,0
3518.272980613608,0,6,1,1,8,1,8,3,0.375,2976.5494032471724,1
3823.322182801747,0,6,1,1,6,1,4,4,1.0,2294.148360635825,1
1014.7571832516328,0,0,0,1,9,2,12,1,0.08333333333333333,2966.890695995617,0
3743.0566880652304,0,6,1,0,11,2,11,3,0.2727272727272727,863.4399192277517,1
2222.4070257783837,0,3,1,0,13,0,13,4,0.3076923076923077,1543.9079746643786,1
1403.8553590463544,0,1,1,1,12,0,6,0,0.0,1037.2771820370801,0
2106.9751468339146,0,1,1,0,12,0,8,1,0.125,1377.0708490457669,0
3930.1140134991697,0,1,1,1,9,0,8,3,0.375,2645.5533780767037,1
2224.1633289750434,0,3,1,1,3,1,0,0,0.0,871.1111837173987,0
1650.6306360062788,0,5,1,0,12,2,14,1,0.07142857142857142,1944.4024586112662,0
2716.90299010854,1,0,0,0,11,2,0,2,0.0,2047.6831565712205,1
1340.5096657236759,0,6,1,1,6,0,2,0,0.0,2034.5325226783034,0
765.5216483803238,1,3,1,1,5,0,5,4,0.8,1845.6535624111625,1
951.0790266872723,0,1,1,1,6,1,1,3,3.0,2539.3265224934617,0
948.1604363522035,0,4,1,1,6,0,9,1,0.1111111111111111,1093.7947969122126,0
1031.6594272930301,1,2,1,1,12,1,11,0,0.0,1483.269434211732,0
985.8951042729354,1,6,0,1,13,2,10,2,0.2,2154.5973175793797,0
2743.0616068112513,1,3,1,1,4,0,0,3,0.0,2320.093005789503,1
1136.580295397007,0,3,1,1,14,2,0,3,0.0,1689.1265499095239,0
1709.8354916335213,0,0,1,1,3,1,12,0,0.0,2725.8167793199127,0
3638.7594346710416,1,0,0,0,14,0,4,2,0.5,1714.0854727310116,1
2158.865740920053,0,3,0,1,12,1,3,1,0.3333333333333333,1686.107495566333,1
2836.452084823595,0,1,1,1,14,0,0,0,0.0,879.6559752722469,0
1103.1195492057045,0,2,1,0,3,0,3,1,0.3333333333333333,2012.5109396284145,0
1173.0115658303478,0,6,0,0,10,1,2,3,1.5,2359.0978447261914,1
643.040156932676,1,0,1,1,4,2,1,1,1.0,1051.7639597370658,0
1091.2727207525759,0,6,1,1,14,0,8,2,0.25,1471.9520853933159,0
1475.0661866118553,0,1,0,1,12,0,13,4,0.3076923076923077,2518.765298322275,1
1119.5366949686138,0,6,1,0,7,2,14,2,0.14285714285714285,1605.022757909866,0
810.4588681496946,0,4,1,0,14,2,10,1,0.1,1331.5254164880878,0
922.2255488521029,0,0,1,1,6,2,0,0,0.0,2278.841459843247,0
2112.7256881145404,0,1,1,1,10,0,6,3,0.5,1232.8693108776424,1
1222.1680144202737,0,1,1,1,4,2,13,4,0.3076923076923077,2770.4364230829888,1
1774.944513668264,1,2,1,1,12,0,12,0,0.0,1032.31647125751,0
2261.960447991999,0,2,1,1,11,1,3,0,0.0,2354.4095650222193,0
2916.3819002027785,0,4,1,1,9,0,4,2,0.5,1899.0071428300255,1
637.5924894438463,1,1,0,1,9,1,9,1,0.1111111111111111,2713.845037273386,0
3297.9363961816493,1,5,1,1,3,0,4,2,0.5,1077.6292002577206,1
2697.6513632181773,0,1,1,1,14,1,0,1,0.0,2291.368820691393,0
786.1566118210517,0,2,1,1,4,0,5,2,0.4,2058.5202061990394,0
3557.52518437372,0,5,1,1,6,0,12,0,0.0,1856.198312928102,0
3723.053401861346,1,0,1,1,6,1,8,3,0.375,1881.0959795518704,1
713.7728594920231,1,0,0,0,13,2,1,1,1.0,2388.349315956768,1
1469.071768515213,1,6,1,1,5,2,6,4,0.6666666666666666,2863.0316408566086,1
3321.7044792757147,0,3,1,0,9,0,5,4,0.8,1000.7536500619058,1
3118.9089163428043,1,2,0,1,14,2,4,0,0.0,842.9058247431445,1
1145.8235677473208,0,3,1,1,10,1,3,2,0.6666666666666666,2572.5505434586476,0
1232.722631678486,0,5,1,1,4,0,3,2,0.6666666666666666,1037.9726526116706,0
1796.652359769837,0,2,1,0,6,0,5,0,0.0,2970.7329513769323,0
2195.8304481685745,1,4,1,1,5,1,3,4,1.3333333333333333,2162.566147709442,1
2663.891700356036,0,1,1,1,4,2,4,4,1.0,2231.9060695591097,1
1791.1977384942033,1,4,0,1,14,1,12,2,0.16666666666666666,1237.5617464636382,0
2118.8715064660173,0,5,1,1,8,1,5,1,0.2,1328.6870826526838,0
3116.148283468148,0,2,1,1,6,1,4,3,0.75,2250.57066681835,1
628.3912101170927,0,5,0,1,8,0,6,1,0.16666666666666666,2801.3990434552334,0
1383.5293052040727,0,1,1,0,4,2,8,4,0.5,2961.2592199386468,1
2996.7235505959334,1,0,1,0,14,2,9,1,0.1111111111111111,1235.668082588406,0
3633.223931905198,0,0,1,1,6,0,6,3,0.5,1095.0631699615383,1
2290.871047404831,1,5,1,1,13,2,6,1,0.16666666666666666,924.082987073739,0
2362.3971984286045,1,3,1,0,8,0,3,1,0.3333333333333333,2710.2534399549213,0
875.1020396892161,1,2,1,0,7,2,0,1,0.0,1448.3726630842311,0
2065.9432838820912,0,2,1,0,5,0,13,1,0.07692307692307693,803.9864745123537,0
2364.160432592581,0,0,1,1,10,0,7,0,0.0,1292.3997893241435,0
1348.6467627215538,0,6,0,1,9,0,3,4,1.3333333333333333,1548.9703762187205,1
1442.3513083228333,1,4,1,1,5,1,0,3,0.0,2980.1695728927075,0
1820.4945708661792,1,6,1,1,8,0,4,4,1.0,1951.7915064855797,1
570.2491922220423,0,1,1,1,6,1,13,0,0.0,1250.3706847092228,0
1627.277079541124,1,4,1,0,13,1,13,0,0.0,1536.6003583695924,0
1240.0680244879063,0,4,1,0,7,2,7,0,0.0,1526.6769126251324,0
1646.2407326227012,0,5,1,0,13,0,3,0,0.0,843.396642218986,0
919.1674613673792,0,0,1,1,7,1,12,1,0.08333333333333333,1097.402719177146,0
3616.8454825896324,1,6,1,1,9,0,11,4,0.36363636363636365,2329.4322113470644,1
2577.5735874391703,0,6,1,0,13,2,7,2,0.2857142857142857,1064.5521704556163,0
2876.8581170057137,1,0,1,1,7,0,7,3,0.42857142857142855,1307.6154085334613,1
3262.099335125684,1,6,1,1,13,2,2,0,0.0,1571.6220564894793,0
2244.5476962517005,1,0,1,1,5,2,8,4,0.5,2467.0168779050464,1
804.2210083059829,0,5,1,0,12,1,2,0,0.0,2081.2821227094673,0
2379.8728963649173,0,3,1,1,7,1,0,0,0.0,2315.7999669748506,0
2553.943913073077,0,4,1,1,9,0,1,0,0.0,2047.4271159243788,0
3109.038159645155,0,5,1,0,7,0,14,0,0.0,2303.903335488112,0
2010.8084118038778,0,2,1,1,7,2,5,0,0.0,806.2527380607394,0
946.5310597844732,1,1,0,0,11,2,11,3,0.2727272727272727,2847.9759176171447,1
1493.2156702955358,0,3,1,1,5,0,9,4,0.4444444444444444,1044.0245079245742,1
1770.7880373952228,0,2,1,1,8,1,1,0,0.0,1693.7480111491907,0
2760.7103446606043,0,4,0,1,3,2,5,0,0.0,2496.2844145386807,0
2497.7240663411917,0,6,0,1,12,1,13,0,0.0,1757.5075796207325,0
1746.3385406424618,0,0,1,1,7,0,0,0,0.0,2883.053613668535,0
3952.803370775429,0,4,0,1,10,0,10,1,0.1,1828.6956866972869,1
2620.211867749105,1,5,0,1,7,0,12,1,0.08333333333333333,2724.866692325877,0
1330.2937710759807,0,1,1,1,11,2,0,2,0.0,2583.821849396996,0
856.2386541714131,1,5,1,1,13,1,4,0,0.0,2958.169866157103,0
1035.006987145162,1,3,1,1,8,1,9,2,0.2222222222222222,2838.405117652146,0
1360.8520493457786,0,3,1,1,10,2,12,3,0.25,2775.872436368333,0
1062.384806408445,1,1,1,1,12,1,10,2,0.2,2409.5295491428305,0
1152.9845841795702,0,2,1,1,10,2,8,4,0.5,1607.3959239900857,1
1497.8330904284649,1,2,1,1,5,1,13,1,0.07692307692307693,1033.4759208427854,0
1106.8075835316417,0,3,1,1,9,0,7,1,0.14285714285714285,2315.0191149816583,0
3638.678986192488,1,3,1,1,9,2,2,0,0.0,2953.038978943523,0
780.8181098157477,1,6,1,1,12,1,14,0,0.0,2398.5297621301115,0
2335.789863495891,1,0,1,1,14,0,2,3,1.5,2843.204612410138,1
1936.3888944638154,1,6,0,1,8,0,14,3,0.21428571428571427,2569.470368502137,1
3938.3251591801222,0,6,1,1,14,0,0,4,0.0,1158.8522852566932,1
892.1361575881832,0,2,1,1,9,1,13,0,0.0,1348.248295300832,0
1892.4945966600958,0,1,1,1,4,2,2,0,0.0,1552.1043238771708,0
3893.146516463791,0,2,0,1,11,2,14,3,0.21428571428571427,1170.172977543609,1
3529.274940628931,1,0,1,1,12,2,13,3,0.23076923076923078,2079.6329318806147,1
3359.7522483224798,0,5,1,1,12,0,11,3,0.2727272727272727,2945.991153096893,0
1402.6598946572894,1,3,1,0,3,0,11,1,0.09090909090909091,2475.209433559549,0
1098.1065558652303,0,3,1,0,3,0,11,2,0.18181818181818182,1731.4508479484161,0
2840.2512697355082,1,0,1,0,5,2,12,2,0.16666666666666666,809.9098581566351,0
3752.8159619465505,0,6,1,1,5,0,10,0,0.0,1489.207224503993,0
2448.670125548754,1,1,1,0,3,1,0,1,0.0,1958.8704329228735,0
2500.6444131446497,1,3,0,0,14,2,7,3,0.42857142857142855,1513.3519224743354,1
1479.9268278109946,0,4,1,1,9,1,0,0,0.0,1044.276830652491,0
3193.2252661717794,0,6,1,1,6,0,4,1,0.25,1774.082905096168,0
1154.6531199513317,1,3,1,1,12,2,8,4,0.5,1357.1561973245757,1
1632.877327414853,0,4,1,1,4,2,6,1,0.16666666666666666,2800.3112282153033,0
1989.0275351574587,0,0,1,0,12,0,3,0,0.0,1023.8599627022346,0
2276.6363253955924,0,0,1,1,7,1,10,2,0.2,908.1357831943628,0
1348.4340634527807,0,6,1,1,8,2,8,3,0.375,811.6911721406965,1
901.9288865872124,0,3,1,1,11,0,8,4,0.5,1521.7533058684471,1
2637.1701485457143,0,2,1,1,6,1,1,1,1.0,2252.851044041955,1
1510.2069363408953,0,4,1,1,4,0,9,0,0.0,2406.9102563399438,0
2534.333774979143,0,1,0,1,7,1,9,0,0.0,1797.1757034397908,0
1040.2695034597082,1,3,1,1,5,0,10,3,0.3,2305.523031001587,0
2183.9903564918613,0,1,1,0,4,1,11,0,0.0,1591.8108796737997,0
2364.0630139305504,1,3,1,0,14,0,5,0,0.0,2269.1736839705572,0
681.3823788784941,0,2,1,0,3,1,3,3,1.0,889.3111676652215,0
1678.114973678722,0,2,1,0,12,2,7,4,0.5714285714285714,1659.6565660474091,1
970.4513692864098,0,6,1,1,4,2,11,2,0.18181818181818182,2539.8692907929944,0
721.8123966546871,0,6,1,0,8,2,10,2,0.2,2566.613267009803,0
3964.860813364808,0,2,0,1,10,1,6,1,0.16666666666666666,2375.527313526528,0
1628.2384574115304,0,5,0,0,5,0,6,4,0.6666666666666666,1249.3249652537017,1
3334.560560491222,0,2,1,0,13,0,10,1,0.1,1343.8512616473931,0
1391.2422916731734,0,0,1,1,11,2,9,2,0.2222222222222222,2991.395199981927,0
2885.259527783752,1,0,1,0,14,0,8,3,0.375,1027.4316158443116,1
3160.797509613903,0,5,1,1,11,0,12,0,0.0,1197.4579375853007,0
2584.7355921274548,0,4,1,1,4,2,4,2,0.5,1086.0577624302916,1
2150.5166599255544,1,1,1,0,10,0,5,4,0.8,1520.8409201039544,1
1941.4431995154398,0,3,0,0,12,0,0,2,0.0,1262.3868375146315,0
1721.0389329004836,0,3,1,1,13,2,5,4,0.8,1894.9135110050986,1
3753.3520048673904,1,5,1,0,14,2,1,4,4.0,1847.2455551362636,1
3407.167927257052,0,0,0,0,7,1,5,4,0.8,2783.312362792867,1
3877.5941873327943,1,6,1,0,6,2,8,1,0.125,876.4278843785193,0
935.0402821994065,1,3,0,0,12,1,7,3,0.42857142857142855,1503.7350686690793,1
3058.0361632127547,0,0,0,1,7,2,8,2,0.25,2112.647362393598,0
3784.1915988736323,0,4,1,1,6,0,12,3,0.25,2130.5638760567203,0
1134.3157315798105,0,1,0,1,10,0,14,0,0.0,1856.2777038312602,0
732.7369357837213,0,4,1,0,6,1,9,2,0.2222222222222222,2594.4641897921942,0
3093.9222725152067,0,5,1,0,12,2,7,3,0.42857142857142855,937.9887771118093,1
2510.6558961296914,1,2,1,1,14,1,2,3,1.5,2594.0730842762987,1
3446.400718653952,0,2,1,1,8,0,7,0,0.0,1888.459328958548,0
989.2033181920133,0,2,1,1,4,0,5,4,0.8,1094.2735291694048,0
3283.4355915096157,1,4,1,1,7,2,12,2,0.16666666666666666,2748.544209789051,0
1205.695620167106,1,3,1,1,8,0,5,2,0.4,2228.3033149901194,1
1072.795800029966,0,1,0,1,7,1,5,0,0.0,1159.8005110131064,0
1074.9302927584754,0,2,1,1,14,0,2,4,2.0,874.0293914778586,1
3351.0115208098373,0,5,0,1,4,0,9,2,0.2222222222222222,1110.4412263318284,0
2828.1902724367005,0,5,1,1,9,1,0,2,0.0,2139.355512396866,0
2330.7289866919177,0,2,0,0,6,1,11,2,0.18181818181818182,1194.4517175721066,0
1755.9066944322587,0,2,1,1,10,0,13,4,0.3076923076923077,1296.678764725062,1
3570.201892845879,1,1,1,1,9,0,3,0,0.0,855.3073966638912,0
1873.5578759792238,0,2,1,1,9,2,9,2,0.2222222222222222,2390.447478924928,0
3358.0980381505196,0,1,1,1,11,0,11,3,0.2727272727272727,2582.801679470762,1
2036.9721799957645,0,5,1,1,3,1,5,4,0.8,2553.065988898671,1
1819.3055029871766,0,2,0,0,12,2,10,1,0.1,1080.6499330014253,0
2119.3792498436223,1,4,1,1,8,0,11,0,0.0,2787.2624802552705,0
1554.8225595744973,1,6,1,1,8,2,9,3,0.3333333333333333,2279.013424842976,1
3116.632830616879,1,4,1,1,8,0,1,2,2.0,2774.562969229102,1
2259.521365323677,0,5,1,1,14,1,6,1,0.16666666666666666,1783.7531099674597,0
1312.7444330138605,0,1,1,1,8,0,6,0,0.0,1761.300694384135,0
3648.51100646099,0,4,1,1,14,2,10,4,0.4,2525.9803411067696,1
1843.61927480624,0,1,1,1,12,0,3,1,0.3333333333333333,1005.2552820488357,0
2402.4350138989603,0,4,0,1,9,0,3,1,0.3333333333333333,1945.9228805967487,1
