monto_total,es_temporada_alta,dia_semana_reserva,metodo_pago_tarjeta,tiene_paquete,duracion_dias,destino_categoria,total_compras_previas,total_cancelaciones_previas,tasa_cancelacion_historica,monto_promedio_compras,fue_cancelada
3672.652388375914,1,4,0,1,12,2,14,3,0.21428571428571427,2640.0453183886966,1
2684.832985698972,0,1,0,1,8,1,0,0,0.0,2626.4236387530573,1
909.1431424792743,0,3,1,0,3,1,12,3,0.25,2903.492283953212,0
3789.412432647163,0,4,1,1,5,0,1,3,3.0,2336.1997057672024,1
2696.9781857499624,0,2,1,0,4,2,8,2,0.25,1257.0953847674023,0
1672.1696512998014,0,6,1,1,8,0,9,4,0.4444444444444444,844.6166927680778,0
987.4522543218554,1,5,1,1,10,0,7,1,0.14285714285714285,1854.7147569796243,0
3279.0881624460358,1,3,1,1,5,1,7,0,0.0,1930.1485043696223,0
2670.2546457497974,1,1,1,1,12,0,8,4,0.5,1328.5776858976492,1
2367.1138219171253,0,3,0,0,10,2,14,4,0.2857142857142857,1074.334383671927,0
3628.624040678352,0,0,0,0,10,2,6,0,0.0,2089.6579656191198,0
3260.0902392858575,0,0,1,1,7,2,12,4,0.3333333333333333,2481.362482853111,1
1030.8620790646291,0,4,1,1,10,2,8,2,0.25,2984.9390278983533,0
1591.0272372844188,1,4,1,1,8,1,9,4,0.4444444444444444,2468.2657578631406,1
1369.7119893506301,0,2,1,0,7,0,11,2,0.18181818181818182,2545.991311362278,0
3103.8120240043695,0,6,1,0,11,2,1,1,1.0,2156.2139321033546,1
617.3635215752279,0,5,0,0,9,0,5,1,0.2,2969.029849734039,0
2494.6138970496077,0,3,1,0,10,0,14,3,0.21428571428571427,2207.9040472520546,0
3168.605400092417,1,0,1,1,3,2,2,2,1.0,2692.557230079349,1
3568.679728666123,0,4,1,1,13,1,10,1,0.1,2880.7262217301027,0
1697.286120505676,0,5,1,1,4,2,14,4,0.2857142857142857,2845.688701101234,0
3374.400566352045,0,3,1,1,10,0,5,0,0.0,1639.1137563233842,0
887.2110793432253,0,4,1,0,14,1,2,0,0.0,973.056528291369,0
3462.5830210708136,1,4,1,1,11,0,7,2,0.2857142857142857,1178.122145586343,0
946.2103181619384,1,0,1,0,6,1,14,3,0.21428571428571427,930.2912718725364,0
1890.5055169612854,1,0,1,0,14,2,10,4,0.4,1031.873256624108,1
3290.5337802284375,1,4,1,1,12,1,14,2,0.14285714285714285,1206.2327409661348,0
1024.710995720708,0,1,1,0,13,0,12,0,0.0,1550.4074964922838,0
1302.379883314245,1,4,1,0,12,0,3,2,0.6666666666666666,1995.7872224651667,1
3027.883989375732,0,5,0,1,11,0,11,4,0.36363636363636365,2365.700530581189,1
3020.1278779112604,0,4,1,1,6,1,9,1,0.1111111111111111,1264.0401394343262,0
2744.0167150985408,1,2,1,1,12,2,5,4,0.8,2279.5492893239066,1
2928.81955563485,0,6,1,0,12,0,14,1,0.07142857142857142,2349.369963905323,0
2399.5355517165867,1,2,1,0,12,2,8,1,0.125,2028.9691411056167,0
1381.2967061743348,0,2,1,1,11,2,1,1,1.0,2787.959313557163,1
1709.935977263718,0,1,1,0,13,1,1,2,2.0,1044.1885906279836,0
1135.5920088049897,1,1,1,1,9,1,6,0,0.0,1189.6672067253228,0
3679.576964667699,1,4,0,0,4,2,14,2,0.14285714285714285,1743.0626136568667,1
2541.8712816814214,0,2,1,1,11,0,1,0,0.0,1078.7680175153255,0
1902.9799586727397,0,1,1,0,6,0,1,4,4.0,2045.8515161929924,0
2117.0203127544646,0,0,1,1,10,0,3,3,1.0,1676.4810265407336,1
3815.4916886413534,0,4,1,1,9,2,8,4,0.5,1426.1107479790205,1
1036.7299109062806,0,5,1,1,9,2,7,2,0.2857142857142857,1173.977588638802,0
2551.80441205879,1,6,1,0,10,2,1,2,2.0,1537.7441243660628,1
2270.610376095631,0,3,1,1,3,0,7,0,0.0,2137.5105718311524,0
2640.0898240212673,1,4,1,1,7,1,3,2,0.6666666666666666,2066.727463956706,1
563.3856433729418,0,3,0,1,4,0,1,1,1.0,1159.9728004625144,1
3552.43368130453,0,2,1,1,4,0,10,2,0.2,1074.8235836293934,0
3762.413988692643,1,6,1,0,3,1,9,0,0.0,858.6888777395195,0
2477.966142562231,0,3,1,0,7,2,6,0,0.0,827.336306346651,0
2938.277883569123,0,2,1,1,4,2,5,1,0.2,2735.582958583307,0
3728.747834120535,0,0,1,0,6,1,13,0,0.0,899.1954832118579,0
2975.3352200968952,1,3,1,1,5,0,9,3,0.3333333333333333,2408.686441721142,1
1033.8866501999146,1,6,0,1,5,0,4,4,1.0,2718.367211738905,1
2517.0092605838463,0,4,1,1,4,0,10,2,0.2,1015.7272668374067,0
2623.502662339996,0,2,1,1,8,2,0,3,0.0,1759.8631324326388,0
1984.457349558351,0,4,1,1,4,2,1,2,2.0,2917.0665629834084,0
3077.55482468653,1,6,1,0,10,0,7,3,0.42857142857142855,2635.105053151887,1
3770.2845516915518,1,1,1,0,10,1,0,2,0.0,1877.348870087281,0
3739.489795173717,0,2,1,1,14,0,2,1,0.5,2477.656448141416,1
2077.9377999144626,0,3,1,0,7,0,1,0,0.0,2633.43077374966,0
896.3331604426434,0,2,0,0,12,1,4,0,0.0,1565.6593190151825,0
3946.944196368171,1,4,0,1,9,0,3,1,0.3333333333333333,2762.7364171139143,1
3436.1433025607694,1,0,1,1,6,1,12,3,0.25,1835.041303289745,0
936.319384211434,0,2,1,1,3,2,6,4,0.6666666666666666,1961.176199829426,1
3722.9465891608033,0,3,1,0,13,1,4,3,0.75,2999.3568032080284,1
3544.637267217449,0,1,1,0,4,0,7,0,0.0,2655.2665255347547,0
2315.9331999412525,1,5,1,0,12,0,3,4,1.3333333333333333,1595.894012700556,1
2569.4640251072524,0,0,1,1,12,1,14,2,0.14285714285714285,822.7603122399399,0
1896.509463545456,1,1,1,1,6,0,11,4,0.36363636363636365,2177.5829623465684,0
691.6657358771097,0,2,1,1,3,0,5,3,0.6,2348.609537481837,0
1673.1903457606531,0,4,1,1,10,1,3,1,0.3333333333333333,2231.7659183154356,0
3309.98707009304,0,6,0,1,11,1,1,2,2.0,2929.2971725590687,1
516.2120805161101,0,4,1,1,6,2,0,3,0.0,2698.5362601307174,0
1667.2471009190047,0,3,1,1,12,0,13,2,0.15384615384615385,1787.4297249974268,0
1893.5904275683015,1,4,1,1,5,2,13,4,0.3076923076923077,938.2864724392381,1
2380.88461028273,0,0,1,1,4,0,0,0,0.0,1847.3292929043932,0
3719.4946574446617,0,4,0,1,7,0,7,3,0.42857142857142855,2316.3368439164506,1
1712.2109802808643,0,3,1,1,5,1,13,1,0.07692307692307693,2136.96157809941,0
1714.336206636797,1,5,1,1,12,1,3,4,1.3333333333333333,1983.9015489639467,1
3081.2543683841195,1,2,1,1,9,2,4,3,0.75,1831.4017076335308,1
2082.762793114325,0,6,1,1,13,2,10,1,0.1,1446.27612066025,0
1286.116880289937,1,2,1,1,8,2,7,3,0.42857142857142855,1410.1628757941844,1
2083.5383064644266,0,4,1,0,3,2,11,4,0.36363636363636365,1900.5092536367642,1
992.9995713292994,0,1,1,0,14,1,14,3,0.21428571428571427,1153.3269221452279,0
1117.3544527717816,1,2,1,1,10,1,6,2,0.3333333333333333,1549.5079318645635,0
2244.287204588179,1,5,1,1,4,1,12,4,0.3333333333333333,1512.754404362219,1
1966.2390732659176,1,4,0,0,7,2,7,3,0.42857142857142855,2091.692163485242,1
3701.96065373835,0,6,1,1,11,2,12,0,0.0,946.7010607986541,0
1768.3786469082158,0,3,1,0,10,0,7,3,0.42857142857142855,2625.2710965832093,1
2532.059225973152,1,5,1,0,4,2,5,2,0.4,2037.2324368456848,0
2712.9250077183565,0,4,1,1,11,0,9,1,0.1111111111111111,2275.8186977070577,0
545.8305980591678,0,5,1,0,7,1,1,1,1.0,2346.8065882707524,0
2822.380802058487,0,2,1,0,12,0,5,1,0.2,1441.26510105358,0
1123.12588404413,0,6,1,1,8,1,13,0,0.0,1834.8174482467064,0
3863.746111143093,0,3,1,1,5,2,0,2,0.0,2903.7411029132677,0
1020.3195471358954,1,4,0,1,5,0,0,4,0.0,2486.7515235929927,1
1951.184433044583,0,0,0,1,12,0,10,1,0.1,2933.0251254910077,0
798.7238382752535,0,3,1,1,10,0,2,2,1.0,2441.7595593218343,0
3989.0598814608156,0,0,0,0,13,1,2,3,1.5,1186.3203073587383,1
2257.682536159349,1,5,0,1,12,0,10,0,0.0,941.9789444582877,0
2583.847560620153,0,1,1,0,12,0,12,2,0.16666666666666666,2070.85516078326,0
734.7676708594962,0,3,1,1,14,0,4,2,0.5,1587.189215345741,0
3124.861646397122,1,5,1,1,4,1,0,4,0.0,1406.0074023039745,0
1234.6695758345502,1,0,0,1,13,0,9,2,0.2222222222222222,2575.8641921359185,0
3643.1900130424983,1,2,1,0,14,2,5,4,0.8,1607.3851875802843,1
1217.9887416870251,1,2,0,1,14,0,6,0,0.0,1497.4021334154686,0
1167.407022322833,0,1,1,0,4,1,9,0,0.0,2669.972704971823,0
627.9238374683321,1,3,1,0,7,0,11,3,0.2727272727272727,2661.832140270212,0
2152.234307884997,0,3,1,1,8,1,12,4,0.3333333333333333,1584.0066030611247,0
2476.9439664191577,1,3,1,0,14,0,10,4,0.4,2631.4971421691257,1
729.9802379992333,1,5,0,1,4,2,2,1,0.5,2671.712678731853,1
3214.346658432537,1,6,1,0,7,2,3,1,0.3333333333333333,1732.6471770652656,1
2086.5109216180967,1,6,1,1,9,2,9,3,0.3333333333333333,946.2408864601774,0
2335.36594264653,0,1,1,1,12,1,10,0,0.0,803.4862178259482,0
2042.6696142837984,0,3,0,1,12,1,9,1,0.1111111111111111,1951.2434183557891,0
1902.670713063641,1,5,1,1,10,2,13,2,0.15384615384615385,1556.9660854147826,0
2458.7411595787626,1,2,1,1,14,1,11,0,0.0,2993.690167148405,0
1043.3408607574938,0,0,1,1,9,0,14,2,0.14285714285714285,2499.3041991800255,0
1136.748456733449,0,5,1,1,10,2,9,4,0.4444444444444444,2474.8060039709076,0
3516.2496735473105,0,6,1,1,14,1,13,0,0.0,2901.534090232156,0
3811.4041174677145,1,6,1,1,11,0,9,3,0.3333333333333333,2752.9936753653055,1
1806.5826069791353,1,2,1,1,7,0,9,4,0.4444444444444444,1500.012454804055,1
1447.6063560024381,0,2,1,1,7,0,2,4,2.0,1165.171887528528,0
2753.998401336555,0,0,1,1,13,1,0,2,0.0,2440.9629831440607,0
1930.5695988433374,1,2,1,1,12,0,7,4,0.5714285714285714,1632.2025661023206,1
588.852244811207,1,1,1,1,6,0,12,1,0.08333333333333333,1840.9798335881042,0
1046.5340907816662,0,0,1,0,11,0,9,0,0.0,2186.875008804619,0
3005.9028009658914,0,2,1,0,7,1,9,1,0.1111111111111111,2797.319889257529,0
2806.23379668553,0,4,1,1,4,2,1,2,2.0,1721.9930580761252,1
594.8359737621922,0,5,1,0,12,0,0,2,0.0,2523.297158482595,0
1276.9025667653232,0,2,1,1,10,0,13,0,0.0,1390.3475408042464,0
1308.7617880582497,1,1,1,1,9,0,7,4,0.5714285714285714,2335.53794003195,1
2851.6246025955493,1,3,1,1,10,2,6,3,0.5,803.4747263714061,1
568.9868821402746,0,2,0,0,14,1,6,2,0.3333333333333333,2717.315869679396,1
864.3800369460084,1,6,1,0,5,1,3,0,0.0,866.8350758998175,0
3299.706298806163,0,6,1,1,6,0,10,3,0.3,2368.0582604776855,0
1124.9063171901676,0,6,0,1,7,2,8,4,0.5,901.7680163748246,1
2784.6113774815612,0,3,1,1,8,1,5,2,0.4,1385.7405386668074,1
1333.6397336635428,0,6,1,1,3,0,1,0,0.0,1893.8452878244168,0
848.0448746577081,1,4,0,1,6,0,13,0,0.0,1723.865107766124,0
1351.1026684980893,1,2,1,1,13,0,0,0,0.0,1222.0394521222233,0
3027.934261494807,0,6,1,1,14,2,0,2,0.0,1534.3928057603223,0
3494.937638372,0,0,1,0,12,2,8,3,0.375,2400.9540141341276,1
3405.7695259844704,1,3,1,1,7,1,3,0,0.0,2272.3656036752263,0
1890.1423536645918,0,4,0,1,9,2,4,4,1.0,957.9920842806146,1
2838.2979779972616,0,0,0,1,7,0,2,0,0.0,2444.09481626035,0
1217.4450339553734,1,0,1,0,3,1,3,3,1.0,916.7009386334623,1
1526.0170559135465,0,0,1,1,13,1,11,2,0.18181818181818182,1994.4380560195257,0
3637.175364823919,0,0,1,1,9,0,7,0,0.0,1372.1380456928196,0
545.5067322875761,0,2,0,1,10,2,12,0,0.0,2092.918280631601,0
799.2798579906382,1,6,1,0,9,0,3,4,1.3333333333333333,1374.922471069984,1
1227.6018930110956,0,5,0,1,13,0,8,4,0.5,2966.907533176828,1
592.862713558369,0,2,0,1,6,1,8,0,0.0,1481.40200420057,0
1135.0240228142907,1,2,1,1,10,1,5,0,0.0,1332.3133984838912,0
2540.645463393923,0,4,1,1,7,1,1,4,4.0,1412.6236400137614,1
1974.985927073743,1,4,1,1,12,0,11,3,0.2727272727272727,2772.24028597045,0
3624.350988769412,0,6,1,1,11,2,9,1,0.1111111111111111,2199.6814230725586,0
3361.052466084543,1,5,1,1,14,1,10,1,0.1,2407.505014325708,0
1696.3607309425659,0,4,1,1,14,1,6,0,0.0,2819.623122207571,0
1407.9820170095236,0,6,1,0,12,2,8,4,0.5,2806.1194666590163,1
1828.923428585434,0,6,1,1,7,2,5,2,0.4,2425.6808624732002,0
2566.032298801827,0,1,1,0,3,0,2,2,1.0,1235.2137434509104,1
1438.222742880067,1,5,1,1,14,2,13,1,0.07692307692307693,2655.421305485012,0
2684.521177471969,1,4,0,0,11,0,14,3,0.21428571428571427,1248.3072752203402,1
1932.9407826693414,0,5,1,0,14,0,6,1,0.16666666666666666,2434.37739101655,0
2432.1651329819306,0,2,0,1,7,1,4,0,0.0,2308.3267463987236,0
2026.4428519736084,1,2,1,0,8,2,0,3,0.0,2469.5554703089824,0
1530.6301583967117,1,5,1,1,6,0,2,2,1.0,1971.9084975703945,0
3819.5865743675486,0,1,0,0,8,1,4,4,1.0,2205.1976009482833,1
3172.620279559163,0,1,0,1,14,0,6,4,0.6666666666666666,2897.3041769553615,1
990.3961151825839,0,5,1,1,10,2,2,0,0.0,1022.3949071832728,0
3539.6379156426947,1,4,1,1,5,1,5,1,0.2,1479.464004519564,0
2206.0091938732976,0,3,0,1,7,1,4,0,0.0,2144.9854288164415,0
3630.93279412932,0,1,1,0,4,0,12,4,0.3333333333333333,2920.9190862892765,1
3299.4933958156034,0,0,1,1,4,2,0,2,0.0,1010.2637848577225,0
1988.247265642317,1,2,1,0,9,2,9,4,0.4444444444444444,849.6082873661901,1
578.6425791204109,0,5,1,1,12,1,5,3,0.6,922.6491166347216,1
1440.3707578473113,0,0,1,1,12,1,13,4,0.3076923076923077,915.2925102146373,1
2395.719751313034,0,5,1,1,13,2,7,4,0.5714285714285714,2797.1948871102895,1
2717.1737693915156,0,6,1,0,12,0,12,3,0.25,2386.767397454414,0
1402.606899016208,0,2,1,1,8,2,12,1,0.08333333333333333,2289.634005631812,0
987.7462592548845,0,2,0,0,6,2,0,4,0.0,1949.660204575981,1
3422.255828797547,0,1,0,1,7,0,1,0,0.0,2520.295757338734,0
3945.4076324624325,0,1,0,1,3,1,13,4,0.3076923076923077,1142.4255840754997,1
2339.9156380594004,0,0,1,1,9,0,14,0,0.0,1662.2706175345622,0
1100.8775004690624,1,6,1,0,10,1,3,3,1.0,1878.0093516815557,1
1453.0756428177915,1,5,1,0,11,1,11,4,0.36363636363636365,1042.9008948887977,1
564.3673679161336,0,6,1,1,10,0,1,3,3.0,1722.9301605425374,0
3700.0458229617466,1,2,1,0,7,1,10,3,0.3,1496.3039143777646,1
912.128790115494,0,0,0,0,5,0,8,1,0.125,878.2807207456178,0
2517.8076642998876,0,3,1,1,12,0,9,4,0.4444444444444444,1100.8178860043176,1
1459.193272405221,0,0,1,0,13,0,7,0,0.0,2480.881010968438,0
2439.623008805277,0,4,1,0,11,2,7,0,0.0,839.6834009102178,0
2779.9713592315247,1,0,1,1,8,0,3,4,1.3333333333333333,2855.3572580119944,1
3404.096312975206,1,6,1,1,7,2,4,1,0.25,990.1341913839224,0
1222.474451162111,1,4,1,0,5,1,3,1,0.3333333333333333,2558.323807247608,0
538.4854003046817,0,4,1,0,8,0,12,1,0.08333333333333333,2776.9563900756357,0
979.0997052408254,0,4,1,1,5,2,8,0,0.0,2870.498286670984,0
3650.0652464683676,0,3,1,0,12,1,12,3,0.25,2708.4494516911395,1
3558.6152714688033,0,0,0,1,14,1,1,1,1.0,1432.610086735975,1
2590.945857596079,0,6,1,0,8,0,12,0,0.0,1532.7916889446494,0
2601.809011517787,0,0,0,1,6,0,10,0,0.0,1738.400536942167,0
2827.628360911894,0,3,1,1,4,0,7,3,0.42857142857142855,1106.4527166956218,1
1113.7994751820736,0,2,0,1,10,0,1,4,4.0,848.9994011478925,1
3700.4418107373594,1,1,1,1,6,0,0,4,0.0,2712.0675514182763,1
1965.6968371222558,1,6,1,1,11,0,9,1,0.1111111111111111,2019.0831756630039,0
1840.9848488732412,1,6,1,0,9,0,2,1,0.5,2139.190472792076,1
2316.2119684899317,0,0,0,0,14,0,8,3,0.375,2839.3746445991496,1
664.3808837126926,0,1,0,1,4,0,11,1,0.09090909090909091,2263.2643918499543,0
1081.9917906462779,0,5,0,0,6,0,2,3,1.5,2319.87770954759,1
3083.1176574922965,1,5,0,0,7,2,8,0,0.0,2531.331026560833,0
789.7953377379426,0,3,0,1,5,0,6,1,0.16666666666666666,1055.9665896862882,0
2611.0323831323585,0,5,1,1,11,1,12,0,0.0,1592.3567370703413,0
1358.7218838846234,1,6,0,1,7,0,9,2,0.2222222222222222,2930.0574409474057,0
1862.534649146918,0,5,0,1,4,2,0,3,0.0,2830.4461718213342,0
1510.4280786974496,0,2,1,1,13,0,9,2,0.2222222222222222,2744.9656518824067,0
1744.854507627322,0,2,1,0,5,2,4,1,0.25,1794.5947227457395,0
3016.6606681448593,0,2,1,1,11,1,8,0,0.0,2685.8244978909725,0
1539.9260046811125,0,5,1,0,9,0,11,1,0.09090909090909091,906.4709402806843,0
2482.41624103914,0,3,1,1,4,2,14,2,0.14285714285714285,1126.7383333656585,0
2166.176407696849,0,4,0,1,11,1,14,1,0.07142857142857142,1710.728936664919,0
2822.8490787692685,0,4,1,1,6,0,2,4,2.0,1863.462546700678,1
3778.904087636653,1,1,1,1,11,2,8,2,0.25,1379.7157377458852,0
3064.002340235876,0,4,0,0,4,2,4,1,0.25,1584.2486758651323,0
1252.2913250676488,0,4,1,1,14,1,8,0,0.0,1158.1074222558113,0
609.1409727144963,0,2,1,1,12,0,9,1,0.1111111111111111,1876.094869774996,0
1417.9241550493878,1,2,0,1,14,2,5,0,0.0,2546.455244309295,1
2582.7727574508917,0,5,1,1,6,1,8,4,0.5,2254.9928660548726,1
679.9903471948762,0,1,1,1,7,2,6,1,0.16666666666666666,1037.1429442041908,0
2237.281865204327,1,0,1,0,4,1,6,4,0.6666666666666666,1872.6795274727754,1
2588.9499712091124,1,6,0,0,12,0,7,2,0.2857142857142857,2334.8220421153947,1
1669.8536178593629,0,1,1,1,3,2,6,0,0.0,1965.7696524186706,0
3198.1927131103766,1,1,1,1,9,0,11,2,0.18181818181818182,1661.6863123782077,0
873.0938859682013,0,3,1,1,12,0,8,0,0.0,2168.211726824532,0
762.9822360753307,0,5,1,1,3,1,10,4,0.4,2931.005063660606,1
3048.6606467126117,0,3,0,1,13,1,8,3,0.375,1008.7974014853716,1
2234.2196067216946,0,1,0,1,13,0,5,1,0.2,1658.0353336446335,0
2909.408387497076,1,1,1,1,10,2,6,4,0.6666666666666666,1694.5328767014103,1
2021.8956851131118,0,1,1,0,5,0,1,0,0.0,2069.3280830304166,0
1362.407116336874,0,4,1,1,12,1,14,0,0.0,1134.7841241402193,0
3366.858111859699,1,6,1,0,8,2,8,0,0.0,1188.614665715033,0
3297.9555763914273,1,6,1,0,9,0,11,0,0.0,1427.7950491952802,0
2931.4376479904936,0,3,1,1,12,0,12,1,0.08333333333333333,2902.914095190743,0
1452.5079803048693,0,1,1,1,3,0,0,2,0.0,2415.0388787079855,0
2565.807334041805,0,6,0,0,8,2,0,3,0.0,2255.725263721307,1
1763.4086392900938,1,2,1,0,9,0,2,1,0.5,2597.306912267377,0
820.5372566432195,1,6,1,0,8,0,11,0,0.0,1080.6682316167244,0
3710.5975141178496,1,5,1,1,6,1,5,1,0.2,2690.532203392254,0
978.8652082163649,0,5,1,0,3,1,4,4,1.0,2108.631970552509,0
3825.8307383728084,0,6,0,0,13,0,14,0,0.0,1537.723816409658,0
2061.020205352845,0,2,0,1,11,1,1,3,3.0,2594.881562640519,1
